Points_0,Points_1,Points_2,Pressure_Coefficient
0.668544,1.08,-0.017251,-0.1291
0.666165,1.08,-0.0169753,-0.119851
0.663472,1.08,-0.0166511,-0.110603
0.660881,1.08,-0.0163264,-0.101533
0.658387,1.08,-0.0160012,-0.0926416
0.655987,1.08,-0.0156757,-0.0839452
0.653677,1.08,-0.0153502,-0.0759277
0.651453,1.08,-0.0150256,-0.0695043
0.649311,1.08,-0.0147025,-0.0658216
0.647248,1.08,-0.0143809,-0.0660601
0.645262,1.08,-0.014059,-0.0712034
0.643349,1.08,-0.0137326,-0.0805389
0.641509,1.08,-0.0133944,-0.0916436
0.63974,1.08,-0.0130352,-0.10019
0.638044,1.08,-0.0126453,-0.101294
0.63642,1.08,-0.0122157,-0.0891037
0.634872,1.08,-0.0117384,-0.061241
0.633402,1.08,-0.0112072,-0.0156073
0.632013,1.08,-0.010618,0.0493599
0.63071,1.08,-0.00996871,0.130833
0.629496,1.08,-0.00926033,0.224249
0.628375,1.08,-0.00849648,0.32686
0.627351,1.08,-0.00768037,0.426033
0.626426,1.08,-0.00681758,0.523567
0.625605,1.08,-0.00591359,0.613384
0.624894,1.08,-0.00497295,0.692403
0.624298,1.08,-0.00400203,0.753826
0.623826,1.08,-0.00300744,0.79465
0.623485,1.08,-0.00199974,0.80639
0.623281,1.08,-0.000991751,0.786649
0.623215,1.08,0,0.738353
0.623281,1.08,0.000991746,0.657573
0.623484,1.08,0.00199974,0.549165
0.623826,1.08,0.00300744,0.42041
0.624298,1.08,0.00400202,0.27992
0.624894,1.08,0.00497295,0.13278
0.625605,1.08,0.00591358,-0.016684
0.626426,1.08,0.00681758,-0.166464
0.627351,1.08,0.00768037,-0.315708
0.628375,1.08,0.00849648,-0.463508
0.629496,1.08,0.00926033,-0.603774
0.63071,1.08,0.00996871,-0.734288
0.632013,1.08,0.010618,-0.853187
0.633402,1.08,0.0112072,-0.955876
0.634872,1.08,0.0117384,-1.04018
0.63642,1.08,0.0122157,-1.10596
0.638044,1.08,0.0126453,-1.15484
0.63974,1.08,0.0130352,-1.18781
0.641509,1.08,0.0133944,-1.20523
0.643349,1.08,0.0137326,-1.21078
0.645262,1.08,0.014059,-1.20843
0.647248,1.08,0.0143809,-1.19453
0.649311,1.08,0.0147025,-1.17885
0.651453,1.08,0.0150256,-1.16431
0.653677,1.08,0.0153502,-1.1504
0.655987,1.08,0.0156757,-1.13811
0.658387,1.08,0.0160012,-1.12753
0.660881,1.08,0.0163264,-1.11829
0.663472,1.08,0.0166511,-1.10963
0.666165,1.08,0.0169753,-1.10079
0.668544,1.08,0.017251,-1.09482
0.671019,1.08,0.0175274,-1.08892
0.673594,1.08,0.0178042,-1.08332
0.676273,1.08,0.0180812,-1.07777
0.679063,1.08,0.018358,-1.07243
0.681968,1.08,0.0186347,-1.06704
0.684995,1.08,0.018911,-1.062
0.688059,1.08,0.0191788,-1.05757
0.691124,1.08,0.0194354,-1.05326
0.69419,1.08,0.0196813,-1.04947
0.697256,1.08,0.0199171,-1.04619
0.700324,1.08,0.0201432,-1.04289
0.703392,1.08,0.0203601,-1.03963
0.706461,1.08,0.0205684,-1.03692
0.70953,1.08,0.0207683,-1.03479
0.7126,1.08,0.0209603,-1.03281
0.71567,1.08,0.0211446,-1.03075
0.71874,1.08,0.0213215,-1.02885
0.721811,1.08,0.0214913,-1.02753
0.724883,1.08,0.0216542,-1.02676
0.727954,1.08,0.0218105,-1.02634
0.731027,1.08,0.0219602,-1.02616
0.734099,1.08,0.0221037,-1.02677
0.737171,1.08,0.022241,-1.02724
0.740244,1.08,0.0223722,-1.02378
0.743318,1.08,0.0224974,-1.02093
0.746391,1.08,0.0226168,-1.00582
0.749465,1.08,0.0227303,-0.960879
0.752539,1.08,0.0228379,-0.845511
0.755613,1.08,0.0229398,-0.718569
0.758687,1.08,0.023036,-0.624208
0.761761,1.08,0.0231263,-0.540785
0.764836,1.08,0.0232109,-0.467738
0.76791,1.08,0.0232897,-0.415332
0.770985,1.08,0.0233627,-0.372695
0.77406,1.08,0.0234299,-0.336395
0.777135,1.08,0.0234912,-0.308443
0.780211,1.08,0.0235465,-0.283657
0.783286,1.08,0.0235959,-0.261946
0.786361,1.08,0.0236392,-0.242856
0.789437,1.08,0.0236763,-0.226052
0.792512,1.08,0.0237072,-0.212047
0.795588,1.08,0.0237319,-0.200658
0.798664,1.08,0.0237503,-0.191814
0.801739,1.08,0.0237624,-0.185278
0.804815,1.08,0.0237683,-0.180793
0.807891,1.08,0.0237678,-0.178165
0.810966,1.08,0.0237608,-0.177023
0.814042,1.08,0.0237471,-0.177085
0.817118,1.08,0.0237266,-0.178219
0.820193,1.08,0.0236991,-0.179787
0.823269,1.08,0.0236647,-0.181889
0.826344,1.08,0.0236236,-0.184256
0.82942,1.08,0.0235762,-0.186799
0.832495,1.08,0.0235225,-0.189368
0.83557,1.08,0.0234626,-0.191924
0.838645,1.08,0.0233963,-0.194285
0.84172,1.08,0.0233232,-0.19638
0.844795,1.08,0.0232433,-0.19809
0.847869,1.08,0.0231564,-0.199361
0.850943,1.08,0.0230626,-0.200154
0.854017,1.08,0.0229621,-0.200456
0.857091,1.08,0.0228551,-0.200318
0.860165,1.08,0.0227418,-0.199711
0.863238,1.08,0.0226222,-0.198803
0.866311,1.08,0.0224963,-0.19753
0.869384,1.08,0.0223642,-0.19578
0.872457,1.08,0.022226,-0.19372
0.875529,1.08,0.0220817,-0.191274
0.878601,1.08,0.0219314,-0.188525
0.881673,1.08,0.0217754,-0.185481
0.884744,1.08,0.0216137,-0.182176
0.887815,1.08,0.0214464,-0.178651
0.890886,1.08,0.0212737,-0.174899
0.893957,1.08,0.0210957,-0.170956
0.897027,1.08,0.0209125,-0.16684
0.900097,1.08,0.0207243,-0.162571
0.903167,1.08,0.0205311,-0.158174
0.906236,1.08,0.0203333,-0.153668
0.909305,1.08,0.0201309,-0.149065
0.912374,1.08,0.019924,-0.144403
0.915442,1.08,0.0197129,-0.139689
0.91851,1.08,0.0194977,-0.134939
0.921578,1.08,0.0192785,-0.130168
0.924646,1.08,0.0190554,-0.125383
0.927713,1.08,0.0188286,-0.120598
0.93078,1.08,0.0185983,-0.115819
0.933847,1.08,0.0183646,-0.111053
0.936914,1.08,0.0181276,-0.106309
0.93998,1.08,0.0178875,-0.101592
0.943046,1.08,0.0176443,-0.0969069
0.946112,1.08,0.0173982,-0.0922625
0.949178,1.08,0.0171494,-0.087662
0.952243,1.08,0.0168978,-0.08311
0.955308,1.08,0.0166436,-0.0786067
0.958373,1.08,0.0163869,-0.0741577
0.961438,1.08,0.0161277,-0.0697601
0.964502,1.08,0.0158661,-0.0654134
0.967567,1.08,0.0156022,-0.0611139
0.970631,1.08,0.0153359,-0.0568657
0.973695,1.08,0.0150674,-0.0526684
0.976759,1.08,0.0147967,-0.0485179
0.979822,1.08,0.0145236,-0.0444081
0.982886,1.08,0.0142484,-0.0403338
0.985949,1.08,0.0139708,-0.0362892
0.989012,1.08,0.0136909,-0.032264
0.992074,1.08,0.0134087,-0.0282509
0.995137,1.08,0.013124,-0.0242389
0.998199,1.08,0.0128368,-0.0202147
1.00126,1.08,0.0125471,-0.0161713
1.00432,1.08,0.0122548,-0.0120997
1.00739,1.08,0.0119598,-0.00798672
1.01045,1.08,0.0116619,-0.00381836
1.01351,1.08,0.0113611,0.000421747
1.01657,1.08,0.0110572,0.004745
1.01963,1.08,0.0107501,0.00916974
1.02269,1.08,0.0104397,0.0137078
1.02575,1.08,0.0101259,0.0183655
1.02881,1.08,0.00980858,0.0231504
1.03187,1.08,0.00948767,0.0280687
1.03492,1.08,0.00916305,0.0331368
1.03798,1.08,0.00883455,0.0383672
1.04104,1.08,0.00850201,0.0437989
1.0441,1.08,0.00816542,0.0494342
1.04715,1.08,0.00782486,0.0552309
1.05021,1.08,0.00748048,0.0611308
1.05327,1.08,0.00713202,0.0671341
1.05632,1.08,0.00677833,0.0733746
1.05938,1.08,0.00641728,0.0801248
1.06243,1.08,0.00604668,0.087709
1.06548,1.08,0.00566587,0.0962654
1.06853,1.08,0.00527709,0.105549
1.07158,1.08,0.00488417,0.115099
1.07463,1.08,0.00448984,0.124421
1.07711,1.08,0.00416909,0.131838
1.07768,1.08,0.00409425,0.133567
1.08073,1.08,0.0036967,0.142967
1.08378,1.08,0.00329787,0.153921
1.08678,1.08,0.00290538,0.161721
1.08973,1.08,0.00252061,0.172301
1.09262,1.08,0.00214242,0.181401
1.09546,1.08,0.00176994,0.189781
1.09808,1.08,0.001427,0.198609
1.10036,1.08,0.00112878,0.206966
1.10235,1.08,0.00086943,0.213943
1.10407,1.08,0.000643931,0.221127
1.10557,1.08,0.000447818,0.227548
1.10687,1.08,0.000277301,0.234387
1.10801,1.08,0.000129017,0.241739
1.10899,1.08,0,0.25204
1.10801,1.08,-0.000129017,0.246835
1.10687,1.08,-0.000277301,0.236229
1.10557,1.08,-0.000447818,0.226976
1.10407,1.08,-0.000643931,0.21919
1.10235,1.08,-0.00086943,0.209426
1.10036,1.08,-0.00112878,0.201099
1.09808,1.08,-0.001427,0.190191
1.09546,1.08,-0.00176994,0.179211
1.09262,1.08,-0.00214242,0.168968
1.08973,1.08,-0.00252061,0.157844
1.08678,1.08,-0.00290538,0.144606
1.08378,1.08,-0.00329787,0.135456
1.08073,1.08,-0.0036967,0.122302
1.07768,1.08,-0.00409425,0.111435
1.07711,1.08,-0.00416909,0.109446
1.07463,1.08,-0.00448984,0.100918
1.07158,1.08,-0.00488417,0.0902369
1.06853,1.08,-0.00527709,0.0792702
1.06548,1.08,-0.00566587,0.0686071
1.06243,1.08,-0.00604668,0.0590001
1.05938,1.08,-0.00641728,0.050881
1.05632,1.08,-0.00677833,0.0440669
1.05327,1.08,-0.00713202,0.0380289
1.05021,1.08,-0.00748048,0.0322823
1.04715,1.08,-0.00782486,0.0266095
1.0441,1.08,-0.00816542,0.0210207
1.04104,1.08,-0.00850201,0.0156058
1.03798,1.08,-0.00883455,0.0104189
1.03492,1.08,-0.00916305,0.00546199
1.03187,1.08,-0.00948767,0.000704134
1.02881,1.08,-0.00980858,-0.00388794
1.02575,1.08,-0.0101259,-0.00833284
1.02269,1.08,-0.0104397,-0.0126348
1.01963,1.08,-0.0107501,-0.0168046
1.01657,1.08,-0.0110572,-0.0208413
1.01351,1.08,-0.0113611,-0.024768
1.01045,1.08,-0.0116619,-0.0286027
1.00739,1.08,-0.0119598,-0.0323694
1.00432,1.08,-0.0122548,-0.0360906
1.00126,1.08,-0.0125471,-0.0397766
0.998199,1.08,-0.0128368,-0.0434496
0.995137,1.08,-0.013124,-0.0471153
0.992074,1.08,-0.0134087,-0.0507798
0.989012,1.08,-0.0136909,-0.0544608
0.985949,1.08,-0.0139708,-0.0581637
0.982886,1.08,-0.0142484,-0.0618984
0.979822,1.08,-0.0145236,-0.0656815
0.976759,1.08,-0.0147967,-0.0695131
0.973695,1.08,-0.0150674,-0.0734035
0.970631,1.08,-0.0153359,-0.0773592
0.967567,1.08,-0.0156022,-0.0813837
0.964502,1.08,-0.0158661,-0.0854864
0.961438,1.08,-0.0161277,-0.0896629
0.958373,1.08,-0.0163869,-0.0939158
0.955308,1.08,-0.0166436,-0.0982468
0.952243,1.08,-0.0168978,-0.102651
0.949178,1.08,-0.0171494,-0.107126
0.946112,1.08,-0.0173982,-0.111674
0.943046,1.08,-0.0176443,-0.116291
0.93998,1.08,-0.0178875,-0.120986
0.936914,1.08,-0.0181276,-0.12575
0.933847,1.08,-0.0183646,-0.130568
0.93078,1.08,-0.0185983,-0.135448
0.927713,1.08,-0.0188286,-0.140391
0.924646,1.08,-0.0190554,-0.145377
0.921578,1.08,-0.0192785,-0.150397
0.91851,1.08,-0.0194977,-0.155446
0.915442,1.08,-0.0197129,-0.160522
0.912374,1.08,-0.019924,-0.16562
0.909305,1.08,-0.0201309,-0.170739
0.906236,1.08,-0.0203333,-0.175866
0.903167,1.08,-0.0205311,-0.181
0.900097,1.08,-0.0207243,-0.186131
0.897027,1.08,-0.0209125,-0.191227
0.893957,1.08,-0.0210957,-0.196276
0.890886,1.08,-0.0212737,-0.20127
0.887815,1.08,-0.0214464,-0.206204
0.884744,1.08,-0.0216137,-0.211075
0.881673,1.08,-0.0217754,-0.215884
0.878601,1.08,-0.0219314,-0.220629
0.875529,1.08,-0.0220817,-0.225315
0.872457,1.08,-0.022226,-0.229888
0.869384,1.08,-0.0223642,-0.234338
0.866311,1.08,-0.0224963,-0.238664
0.863238,1.08,-0.0226222,-0.242876
0.860165,1.08,-0.0227418,-0.247006
0.857091,1.08,-0.0228551,-0.251072
0.854017,1.08,-0.0229621,-0.255075
0.850943,1.08,-0.0230626,-0.258974
0.847869,1.08,-0.0231564,-0.262683
0.844795,1.08,-0.0232433,-0.26611
0.84172,1.08,-0.0233232,-0.269222
0.838645,1.08,-0.0233963,-0.272066
0.83557,1.08,-0.0234626,-0.274765
0.832495,1.08,-0.0235225,-0.277453
0.82942,1.08,-0.0235762,-0.280213
0.826344,1.08,-0.0236236,-0.283049
0.823269,1.08,-0.0236647,-0.285871
0.820193,1.08,-0.0236991,-0.288546
0.817118,1.08,-0.0237266,-0.290957
0.814042,1.08,-0.0237471,-0.293063
0.810966,1.08,-0.0237608,-0.294903
0.807891,1.08,-0.0237678,-0.296558
0.804815,1.08,-0.0237683,-0.298094
0.801739,1.08,-0.0237624,-0.299564
0.798664,1.08,-0.0237503,-0.301056
0.795588,1.08,-0.0237319,-0.302392
0.792512,1.08,-0.0237072,-0.303553
0.789437,1.08,-0.0236763,-0.304461
0.786361,1.08,-0.0236392,-0.305145
0.783286,1.08,-0.0235959,-0.305656
0.780211,1.08,-0.0235465,-0.306015
0.777135,1.08,-0.0234912,-0.306089
0.77406,1.08,-0.0234299,-0.305804
0.770985,1.08,-0.0233627,-0.305393
0.76791,1.08,-0.0232897,-0.30484
0.764836,1.08,-0.0232109,-0.30392
0.761761,1.08,-0.0231263,-0.30266
0.758687,1.08,-0.023036,-0.301165
0.755613,1.08,-0.0229398,-0.299414
0.752539,1.08,-0.0228379,-0.297336
0.749465,1.08,-0.0227303,-0.294977
0.746391,1.08,-0.0226168,-0.292362
0.743318,1.08,-0.0224974,-0.289441
0.740244,1.08,-0.0223722,-0.286188
0.737171,1.08,-0.022241,-0.282613
0.734099,1.08,-0.0221037,-0.27873
0.731027,1.08,-0.0219602,-0.27456
0.727954,1.08,-0.0218105,-0.270096
0.724883,1.08,-0.0216542,-0.265366
0.721811,1.08,-0.0214913,-0.260399
0.71874,1.08,-0.0213215,-0.255132
0.71567,1.08,-0.0211446,-0.249571
0.7126,1.08,-0.0209603,-0.243746
0.70953,1.08,-0.0207683,-0.237666
0.706461,1.08,-0.0205684,-0.231342
0.703392,1.08,-0.0203601,-0.224771
0.700324,1.08,-0.0201432,-0.217963
0.697256,1.08,-0.0199171,-0.21091
0.69419,1.08,-0.0196813,-0.203564
0.691124,1.08,-0.0194354,-0.195876
0.688059,1.08,-0.0191788,-0.187827
0.684995,1.08,-0.018911,-0.179449
0.681968,1.08,-0.0186347,-0.170977
0.679063,1.08,-0.018358,-0.162509
0.676273,1.08,-0.0180812,-0.154093
0.673594,1.08,-0.0178042,-0.145666
0.671019,1.08,-0.0175274,-0.137281
